"Plot Title: 9768697"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9768697, SEN S/N: 9768697)","Intensity, Lux (LGR S/N: 9768697, SEN S/N: 9768697)","Bad Battery (LGR S/N: 9768697)","Good Battery (LGR S/N: 9768697)","Coupler Attached (LGR S/N: 9768697)","Host Connected (LGR S/N: 9768697)","Stopped (LGR S/N: 9768697)","End Of File (LGR S/N: 9768697)"
2135,06/26/22 03:00:00 PM,37.165,5166.7,,,,,,
2136,06/26/22 04:00:00 PM,39.615,8611.2,,,,,,
2137,06/26/22 05:00:00 PM,40.876,11022.3,,,,,,
2138,06/26/22 06:00:00 PM,46.465,11711.2,,Logged,,,,
2139,06/26/22 07:00:00 PM,45.201,10677.8,,,,,,
2140,06/26/22 08:00:00 PM,41.458,8611.2,,,,,,
2141,06/26/22 09:00:00 PM,28.853,107.6,,,,,,
2142,06/26/22 10:00:00 PM,26.781,0.0,,,,,,
2143,06/26/22 11:00:00 PM,25.125,0.0,,,,,,
2144,06/27/22 12:00:00 AM,24.062,0.0,,,,,,
2145,06/27/22 01:00:00 AM,23.196,0.0,,,,,,
2146,06/27/22 02:00:00 AM,21.282,0.0,,,,,,
2147,06/27/22 03:00:00 AM,20.519,0.0,,,,,,
2148,06/27/22 04:00:00 AM,19.377,0.0,,,,,,
2149,06/27/22 05:00:00 AM,18.616,0.0,,,,,,
2150,06/27/22 06:00:00 AM,18.236,193.8,,,,,,
2151,06/27/22 07:00:00 AM,19.948,1141.0,,,,,,
2152,06/27/22 08:00:00 AM,23.292,1550.0,,,,,,
2153,06/27/22 09:00:00 AM,24.931,1377.8,,,,,,
2154,06/27/22 10:00:00 AM,26.097,1722.2,,,,,,
2155,06/27/22 11:00:00 AM,27.862,1808.3,,,,,,
2156,06/27/22 12:00:00 PM,30.154,1808.3,,,,,,
2157,06/27/22 01:00:00 PM,32.086,1894.5,,,,,,
2158,06/27/22 02:00:00 PM,35.328,5166.7,,,,,,
2159,06/27/22 03:00:00 PM,38.490,8611.2,,,,,,
2160,06/27/22 04:00:00 PM,41.108,9644.5,,,,,,
2161,06/27/22 05:00:00 PM,42.401,11711.2,,,,,,
2162,06/27/22 06:00:00 PM,40.185,11711.2,,,,,,
2163,06/27/22 07:00:00 PM,38.714,10333.4,,,,,,
2164,06/27/22 08:00:00 PM,34.903,7577.8,,,,,,
2165,06/27/22 09:00:00 PM,24.545,96.9,,,,,,
2166,06/27/22 10:00:00 PM,20.996,0.0,,,,,,
2167,06/27/22 11:00:00 PM,17.665,0.0,,,,,,
2168,06/28/22 12:00:00 AM,15.473,0.0,,,,,,
2169,06/28/22 01:00:00 AM,14.900,0.0,,,,,,
2170,06/28/22 02:00:00 AM,14.517,0.0,,,,,,
2171,06/28/22 03:00:00 AM,14.230,0.0,,,,,,
2172,06/28/22 04:00:00 AM,13.942,0.0,,,,,,
2173,06/28/22 05:00:00 AM,13.461,0.0,,,,,,
2174,06/28/22 06:00:00 AM,13.654,279.9,,,,,,
2175,06/28/22 07:00:00 AM,14.804,516.7,,,,,,
2176,06/28/22 08:00:00 AM,15.664,1141.0,,,,,,
2177,06/28/22 09:00:00 AM,16.332,1313.2,,,,,,
2178,06/28/22 10:00:00 AM,18.711,2583.4,,,,,,
2179,06/28/22 11:00:00 AM,18.426,2927.8,,,,,,
2180,06/28/22 12:00:00 PM,20.043,3616.7,,,,,,
2181,06/28/22 01:00:00 PM,18.901,1377.8,,,,,,
2182,06/28/22 02:00:00 PM,18.806,1980.6,,,,,,
2183,06/28/22 03:00:00 PM,18.236,559.7,,,,,,
2184,06/28/22 04:00:00 PM,18.616,1377.8,,,,,,
2185,06/28/22 05:00:00 PM,16.332,452.1,,,,,,
2186,06/28/22 06:00:00 PM,14.996,258.3,,,,,,
2187,06/28/22 07:00:00 PM,15.282,322.9,,,,,,
2188,06/28/22 08:00:00 PM,15.187,193.8,,,,,,
2189,06/28/22 09:00:00 PM,15.378,0.0,,,,,,
2190,06/28/22 10:00:00 PM,15.091,0.0,,,,,,
2191,06/28/22 11:00:00 PM,15.091,0.0,,,,,,
2192,06/29/22 12:00:00 AM,14.996,0.0,,,,,,
2193,06/29/22 01:00:00 AM,15.091,0.0,,,,,,
2194,06/29/22 02:00:00 AM,15.091,0.0,,,,,,
2195,06/29/22 03:00:00 AM,14.421,0.0,,,,,,
2196,06/29/22 04:00:00 AM,13.558,0.0,,,,,,
2197,06/29/22 05:00:00 AM,12.304,0.0,,,,,,
2198,06/29/22 06:00:00 AM,12.304,21.5,,,,,,
2199,06/29/22 07:00:00 AM,12.690,226.0,,,,,,
2200,06/29/22 08:00:00 AM,13.558,861.1,,,,,,
2201,06/29/22 09:00:00 AM,14.421,1636.1,,,,,,
2202,06/29/22 10:00:00 AM,15.473,1980.6,,,,,,
2203,06/29/22 11:00:00 AM,16.713,2927.8,,,,,,
2204,06/29/22 12:00:00 PM,18.996,4822.3,,,,,,
2205,06/29/22 01:00:00 PM,19.567,3272.2,,,,,,
2206,06/29/22 02:00:00 PM,21.664,4650.0,,,,,,
2207,06/29/22 03:00:00 PM,26.390,9300.1,,,,,,
2208,06/29/22 04:00:00 PM,30.356,8266.7,,,,,,
2209,06/29/22 05:00:00 PM,31.574,11022.3,,,,,,
2210,06/29/22 06:00:00 PM,32.086,12400.1,,,,,,
2211,06/29/22 07:00:00 PM,22.238,1636.1,,,,,,
2212,06/29/22 08:00:00 PM,19.472,430.6,,,,,,
2213,06/29/22 09:00:00 PM,18.711,0.0,,,,,,
2214,06/29/22 10:00:00 PM,16.999,0.0,,,,,,
2215,06/29/22 11:00:00 PM,15.569,0.0,,,,,,
2216,06/30/22 12:00:00 AM,14.517,0.0,,,,,,
2217,06/30/22 01:00:00 AM,13.846,0.0,,,,,,
2218,06/30/22 02:00:00 AM,13.365,0.0,,,,,,
2219,06/30/22 03:00:00 AM,12.690,0.0,,,,,,
2220,06/30/22 04:00:00 AM,12.110,0.0,,,,,,
2221,06/30/22 05:00:00 AM,11.625,0.0,Logged,,,,,
2222,06/30/22 06:00:00 AM,11.722,172.2,,,,,,
2223,06/30/22 07:00:00 AM,12.594,871.9,,,,,,
2224,06/30/22 08:00:00 AM,16.903,1463.9,,,,,,
2225,06/30/22 09:00:00 AM,16.999,1119.5,,,,,,
2226,06/30/22 10:00:00 AM,18.331,1033.3,,,,,,
2227,06/30/22 11:00:00 AM,20.615,1808.3,,,,,,
2228,06/30/22 12:00:00 PM,21.282,2755.6,,,,,,
2229,06/30/22 01:00:00 PM,22.142,2066.7,,,,,,
2230,06/30/22 02:00:00 PM,27.468,4994.5,,,,,,
2231,06/30/22 03:00:00 PM,29.652,8266.7,,,,,,
2232,06/30/22 04:00:00 PM,31.472,9300.1,,,,,,
2233,06/30/22 05:00:00 PM,33.953,9644.5,,,,,,
2234,06/30/22 06:00:00 PM,38.046,11022.3,,,,,,
2235,06/30/22 07:00:00 PM,35.864,10333.4,,,,,,
2236,06/30/22 08:00:00 PM,31.880,7577.8,,,,,,
2237,06/30/22 09:00:00 PM,22.238,129.2,,,,,,
2238,06/30/22 10:00:00 PM,19.948,0.0,,,,,,
2239,06/30/22 11:00:00 PM,18.616,0.0,,,,,,
2240,07/01/22 12:00:00 AM,17.284,0.0,,,,,,
2241,07/01/22 01:00:00 AM,16.046,0.0,,,,,,
2242,07/01/22 02:00:00 AM,15.664,0.0,,,,,,
2243,07/01/22 03:00:00 AM,15.282,0.0,,,,,,
2244,07/01/22 04:00:00 AM,14.613,0.0,,,,,,
2245,07/01/22 05:00:00 AM,14.134,0.0,,,,,,
2246,07/01/22 06:00:00 AM,13.461,183.0,,,,,,
2247,07/01/22 07:00:00 AM,14.230,828.8,,,,,,
2248,07/01/22 08:00:00 AM,14.325,1011.8,,,,,,
2249,07/01/22 09:00:00 AM,14.804,1463.9,,,,,,
2250,07/01/22 10:00:00 AM,16.237,2152.8,,,,,,
2251,07/01/22 11:00:00 AM,18.616,4133.4,,,,,,
2252,07/01/22 12:00:00 PM,19.187,2152.8,,,,,,
2253,07/01/22 01:00:00 PM,20.519,1980.6,,,,,,
2254,07/01/22 02:00:00 PM,26.683,5338.9,,,,,,
2255,07/01/22 03:00:00 PM,29.152,8611.2,,,,,,
2256,07/01/22 04:00:00 PM,31.370,9644.5,,,,,,
2257,07/01/22 05:00:00 PM,34.796,12400.1,,,,,,
2258,07/01/22 06:00:00 PM,34.691,11022.3,,,,,,
2259,07/01/22 07:00:00 PM,34.268,10333.4,,,,,,
2260,07/01/22 08:00:00 PM,28.754,7233.4,,,,,,
2261,07/01/22 09:00:00 PM,18.806,139.9,,,,,,
2262,07/01/22 10:00:00 PM,17.570,0.0,,,,,,
2263,07/01/22 11:00:00 PM,16.427,0.0,,,,,,
2264,07/02/22 12:00:00 AM,15.282,0.0,,,,,,
2265,07/02/22 01:00:00 AM,14.421,0.0,,,,,,
2266,07/02/22 02:00:00 AM,13.750,0.0,,,,,,
2267,07/02/22 03:00:00 AM,13.942,0.0,,,,,,
2268,07/02/22 04:00:00 AM,13.846,0.0,,,,,,
2269,07/02/22 05:00:00 AM,13.654,0.0,,,,,,
2270,07/02/22 06:00:00 AM,13.750,86.1,,,,,,
2271,07/02/22 07:00:00 AM,14.134,236.8,,,,,,
2272,07/02/22 08:00:00 AM,14.325,581.3,,,,,,
2273,07/02/22 09:00:00 AM,14.709,602.8,,,,,,
2274,07/02/22 10:00:00 AM,15.760,1377.8,,,,,,
2275,07/02/22 11:00:00 AM,16.999,1894.5,,,,,,
2276,07/02/22 12:00:00 PM,17.094,1463.9,,,,,,
2277,07/02/22 01:00:00 PM,20.234,2927.8,,,,,,
2278,07/02/22 02:00:00 PM,20.996,3100.0,,,,,,
2279,07/02/22 03:00:00 PM,21.282,2927.8,,,,,,
2280,07/02/22 04:00:00 PM,20.138,2669.5,,,,,,
2281,07/02/22 05:00:00 PM,21.378,4994.5,,,,,,
2282,07/02/22 06:00:00 PM,24.931,4305.6,,,,,,
2283,07/02/22 07:00:00 PM,22.621,2152.8,,,,,,
2284,07/02/22 08:00:00 PM,19.377,193.8,,,,,,
2285,07/02/22 09:00:00 PM,18.236,0.0,,,,,,
2286,07/02/22 10:00:00 PM,16.141,0.0,,,,,,
2287,07/02/22 11:00:00 PM,14.804,0.0,,,,,,
2288,07/03/22 12:00:00 AM,14.134,0.0,,,,,,
2289,07/03/22 01:00:00 AM,13.461,0.0,,,,,,
2290,07/03/22 02:00:00 AM,13.846,0.0,,,,,,
2291,07/03/22 03:00:00 AM,13.846,0.0,,,,,,
2292,07/03/22 04:00:00 AM,13.846,0.0,,,,,,
2293,07/03/22 05:00:00 AM,13.750,0.0,,,,,,
2294,07/03/22 06:00:00 AM,13.654,0.0,,,,,,
2295,07/03/22 07:00:00 AM,13.269,183.0,,,,,,
2296,07/03/22 08:00:00 AM,13.558,344.4,,,,,,
2297,07/03/22 09:00:00 AM,14.230,861.1,,,,,,
2298,07/03/22 10:00:00 AM,14.421,344.4,,,,,,
2299,07/03/22 11:00:00 AM,14.038,301.4,,,,,,
2300,07/03/22 12:00:00 PM,13.846,602.8,,,,,,
2301,07/03/22 01:00:00 PM,14.134,1097.9,,,,,,
2302,07/03/22 02:00:00 PM,14.804,559.7,,,,,,
2303,07/03/22 03:00:00 PM,16.141,1636.1,,,,,,
2304,07/03/22 04:00:00 PM,16.903,1227.1,,,,,,
2305,07/03/22 05:00:00 PM,16.141,731.9,,,,,,
2306,07/03/22 06:00:00 PM,16.141,602.8,,,,,,
2307,07/03/22 07:00:00 PM,16.237,796.5,,,,,,
2308,07/03/22 08:00:00 PM,17.475,1808.3,,,,,,
2309,07/03/22 09:00:00 PM,14.613,43.1,,,,,,
2310,07/03/22 10:00:00 PM,13.365,0.0,,,,,,
2311,07/03/22 11:00:00 PM,12.594,0.0,,,,,,
2312,07/04/22 12:00:00 AM,12.013,0.0,,,,,,
2313,07/04/22 01:00:00 AM,11.139,0.0,,,,,,
2314,07/04/22 02:00:00 AM,11.334,0.0,,,,,,
2315,07/04/22 03:00:00 AM,11.041,0.0,,,,,,
2316,07/04/22 04:00:00 AM,11.819,0.0,,,,,,
2317,07/04/22 05:00:00 AM,11.722,0.0,,,,,,
2318,07/04/22 06:00:00 AM,12.207,129.2,,,,,,
2319,07/04/22 07:00:00 AM,13.173,645.8,,,,,,
2320,07/04/22 08:00:00 AM,15.569,1463.9,,,,,,
2321,07/04/22 09:00:00 AM,17.094,2411.1,,,,,,
2322,07/04/22 10:00:00 AM,19.187,2755.6,,,,,,
2323,07/04/22 11:00:00 AM,19.377,3788.9,,,,,,
2324,07/04/22 12:00:00 PM,20.138,3100.0,,,,,,
2325,07/04/22 01:00:00 PM,22.429,4477.8,,,,,,
2326,07/04/22 02:00:00 PM,24.738,8611.2,,,,,,
2327,07/04/22 03:00:00 PM,25.416,8266.7,,,,,,
2328,07/04/22 04:00:00 PM,29.352,9644.5,,,,,,
2329,07/04/22 05:00:00 PM,31.574,10677.8,,,,,,
2330,07/04/22 06:00:00 PM,34.163,11711.2,,,,,,
2331,07/04/22 07:00:00 PM,26.097,5166.7,,,,,,
2332,07/04/22 08:00:00 PM,23.677,1550.0,,,,,,
2333,07/04/22 09:00:00 PM,18.996,107.6,,,,,,
2334,07/04/22 10:00:00 PM,17.570,0.0,,,,,,
2335,07/04/22 11:00:00 PM,15.760,0.0,,,,,,
2336,07/05/22 12:00:00 AM,14.804,0.0,,,,,,
2337,07/05/22 01:00:00 AM,14.230,0.0,,,,,,
2338,07/05/22 02:00:00 AM,13.750,0.0,,,,,,
2339,07/05/22 03:00:00 AM,13.365,0.0,,,,,,
2340,07/05/22 04:00:00 AM,12.883,0.0,,,,,,
2341,07/05/22 05:00:00 AM,12.594,0.0,,,,,,
2342,07/05/22 06:00:00 AM,12.110,172.2,,,,,,
2343,07/05/22 07:00:00 AM,13.750,893.4,,,,,,
2344,07/05/22 08:00:00 AM,16.141,1808.3,,,,,,
2345,07/05/22 09:00:00 AM,18.616,1550.0,,,,,,
2346,07/05/22 10:00:00 AM,18.426,1722.2,,,,,,
2347,07/05/22 11:00:00 AM,20.329,1808.3,,,,,,
2348,07/05/22 12:00:00 PM,22.046,2497.2,,,,,,
2349,07/05/22 01:00:00 PM,25.416,4305.6,,,,,,
2350,07/05/22 02:00:00 PM,29.953,4650.0,,,,,,
2351,07/05/22 03:00:00 PM,24.931,1722.2,,,,,,
2352,07/05/22 04:00:00 PM,22.621,1550.0,,,,,,
2353,07/05/22 05:00:00 PM,24.448,2238.9,,,,,,
2354,07/05/22 06:00:00 PM,23.966,731.9,,,,,,
2355,07/05/22 07:00:00 PM,20.901,387.5,,,,,,
2356,07/05/22 08:00:00 PM,20.615,538.2,,,,,,
2357,07/05/22 09:00:00 PM,19.092,0.0,,,,,,
2358,07/05/22 10:00:00 PM,18.616,0.0,,,,,,
2359,07/05/22 11:00:00 PM,18.045,0.0,,,,,,
2360,07/06/22 12:00:00 AM,17.284,0.0,,,,,,
2361,07/06/22 01:00:00 AM,17.189,0.0,,,,,,
2362,07/06/22 02:00:00 AM,16.808,0.0,,,,,,
2363,07/06/22 03:00:00 AM,16.999,0.0,,,,,,
2364,07/06/22 04:00:00 AM,16.903,0.0,,,,,,
2365,07/06/22 05:00:00 AM,16.618,0.0,,,,,,
2366,07/06/22 06:00:00 AM,16.999,129.2,,,,,,
2367,07/06/22 07:00:00 AM,17.475,129.2,,,,,,
2368,07/06/22 08:00:00 AM,16.999,947.2,,,,,,
2369,07/06/22 09:00:00 AM,16.427,882.6,,,,,,
2370,07/06/22 10:00:00 AM,16.903,742.7,,,,,,
2371,07/06/22 11:00:00 AM,16.999,947.2,,,,,,
2372,07/06/22 12:00:00 PM,18.140,1463.9,,,,,,
2373,07/06/22 01:00:00 PM,19.853,2755.6,,,,,,
2374,07/06/22 02:00:00 PM,25.805,4305.6,,,,,,
2375,07/06/22 03:00:00 PM,26.390,3100.0,,,,,,
2376,07/06/22 04:00:00 PM,31.268,2583.4,,,,,,
2377,07/06/22 05:00:00 PM,24.062,1722.2,,,,,,
2378,07/06/22 06:00:00 PM,24.931,2927.8,,,,,,
2379,07/06/22 07:00:00 PM,21.569,602.8,,,,,,
2380,07/06/22 08:00:00 PM,19.853,43.1,,,,,,
2381,07/06/22 09:00:00 PM,17.284,0.0,,,,,,
2382,07/06/22 10:00:00 PM,17.284,0.0,,,,,,
2383,07/06/22 11:00:00 PM,17.284,0.0,,,,,,
2384,07/07/22 12:00:00 AM,17.189,0.0,,,,,,
2385,07/07/22 01:00:00 AM,16.523,0.0,,,,,,
2386,07/07/22 02:00:00 AM,16.523,0.0,,,,,,
2387,07/07/22 03:00:00 AM,16.523,0.0,,,,,,
2388,07/07/22 04:00:00 AM,15.951,0.0,,,,,,
2389,07/07/22 05:00:00 AM,15.091,0.0,,,,,,
2390,07/07/22 06:00:00 AM,14.804,226.0,,,,,,
2391,07/07/22 07:00:00 AM,15.664,430.6,,,,,,
2392,07/07/22 08:00:00 AM,17.665,1313.2,,,,,,
2393,07/07/22 09:00:00 AM,19.092,1636.1,,,,,,
2394,07/07/22 10:00:00 AM,20.519,2152.8,,,,,,
2395,07/07/22 11:00:00 AM,22.429,2755.6,,,,,,
2396,07/07/22 12:00:00 PM,23.581,3961.1,,,,,,
2397,07/07/22 01:00:00 PM,25.319,3444.5,,,,,,
2398,07/07/22 02:00:00 PM,29.152,6544.5,,,,,,
2399,07/07/22 03:00:00 PM,26.488,3616.7,,,,,,
2400,07/07/22 04:00:00 PM,32.188,8611.2,,,,,,
2401,07/07/22 05:00:00 PM,32.704,9300.1,,,,,,
2402,07/07/22 06:00:00 PM,27.567,3272.2,,,,,,
2403,07/07/22 07:00:00 PM,35.222,11022.3,,,,,,
2404,07/07/22 08:00:00 PM,30.862,7233.4,,,,,,
2405,07/07/22 09:00:00 PM,20.805,53.8,,,,,,
2406,07/07/22 10:00:00 PM,19.282,0.0,,,,,,
2407,07/07/22 11:00:00 PM,18.045,0.0,,,,,,
2408,07/08/22 12:00:00 AM,17.665,0.0,,,,,,
2409,07/08/22 01:00:00 AM,16.808,0.0,,,,,,
2410,07/08/22 02:00:00 AM,16.618,0.0,,,,,,
2411,07/08/22 03:00:00 AM,16.427,0.0,,,,,,
2412,07/08/22 04:00:00 AM,16.808,0.0,,,,,,
2413,07/08/22 05:00:00 AM,16.808,0.0,,,,,,
2414,07/08/22 06:00:00 AM,16.523,107.6,,,,,,
2415,07/08/22 07:00:00 AM,16.999,753.5,,,,,,
2416,07/08/22 08:00:00 AM,18.045,1636.1,,,,,,
2417,07/08/22 09:00:00 AM,19.377,2152.8,,,,,,
2418,07/08/22 10:00:00 AM,19.092,1722.2,,,,,,
2419,07/08/22 11:00:00 AM,20.996,2066.7,,,,,,
2420,07/08/22 12:00:00 PM,22.621,2152.8,,,,,,
2421,07/08/22 01:00:00 PM,24.158,3100.0,,,,,,
2422,07/08/22 02:00:00 PM,25.319,4305.6,,,,,,
2423,07/08/22 03:00:00 PM,30.862,9644.5,,,,,,
2424,07/08/22 04:00:00 PM,32.497,11022.3,,,,,,
2425,07/08/22 05:00:00 PM,35.971,10677.8,,,,,,
2426,07/08/22 06:00:00 PM,36.511,11022.3,,,,,,
2427,07/08/22 07:00:00 PM,36.187,10333.4,,,,,,
2428,07/08/22 08:00:00 PM,33.535,7577.8,,,,,,
2429,07/08/22 09:00:00 PM,22.525,64.6,,,,,,
2430,07/08/22 10:00:00 PM,19.758,0.0,,,,,,
2431,07/08/22 11:00:00 PM,18.616,0.0,,,,,,
2432,07/09/22 12:00:00 AM,17.475,0.0,,,,,,
2433,07/09/22 01:00:00 AM,17.665,0.0,,,,,,
2434,07/09/22 02:00:00 AM,16.808,0.0,,,,,,
2435,07/09/22 03:00:00 AM,15.378,0.0,,,,,,
2436,07/09/22 04:00:00 AM,14.804,0.0,,,,,,
2437,07/09/22 05:00:00 AM,14.038,0.0,,,,,,
2438,07/09/22 06:00:00 AM,14.038,193.8,,,,,,
2439,07/09/22 07:00:00 AM,15.282,818.1,,,,,,
2440,07/09/22 08:00:00 AM,17.855,1808.3,,,,,,
2441,07/09/22 09:00:00 AM,19.092,1808.3,,,,,,
2442,07/09/22 10:00:00 AM,20.519,3272.2,,,,,,
2443,07/09/22 11:00:00 AM,20.901,2497.2,,,,,,
2444,07/09/22 12:00:00 PM,21.473,2325.0,,,,,,
2445,07/09/22 01:00:00 PM,22.812,2411.1,,,,,,
2446,07/09/22 02:00:00 PM,27.567,3444.5,,,,,,
2447,07/09/22 03:00:00 PM,30.862,8611.2,,,,,,
2448,07/09/22 04:00:00 PM,32.188,7577.8,,,,,,
2449,07/09/22 05:00:00 PM,34.585,12400.1,,,,,,
2450,07/09/22 06:00:00 PM,36.187,11711.2,,,,,,
2451,07/09/22 07:00:00 PM,32.394,9300.1,,,,,,
2452,07/09/22 08:00:00 PM,23.292,1270.1,,,,,,
2453,07/09/22 09:00:00 PM,19.567,64.6,,,,,,
2454,07/09/22 10:00:00 PM,18.236,0.0,,,,,,
2455,07/09/22 11:00:00 PM,17.189,0.0,,,,,,
2456,07/10/22 12:00:00 AM,16.808,0.0,,,,,,
2457,07/10/22 01:00:00 AM,16.141,0.0,,,,,,
2458,07/10/22 02:00:00 AM,15.855,0.0,,,,,,
2459,07/10/22 03:00:00 AM,15.091,0.0,,,,,,
2460,07/10/22 04:00:00 AM,14.709,0.0,,,,,,
2461,07/10/22 05:00:00 AM,14.996,0.0,,,,,,
2462,07/10/22 06:00:00 AM,15.473,129.2,,,,,,
2463,07/10/22 07:00:00 AM,15.760,269.1,,,,,,
2464,07/10/22 08:00:00 AM,16.427,861.1,,,,,,
2465,07/10/22 09:00:00 AM,17.665,1808.3,,,,,,
2466,07/10/22 10:00:00 AM,19.282,2755.6,,,,,,
2467,07/10/22 11:00:00 AM,20.519,3444.5,,,,,,
2468,07/10/22 12:00:00 PM,22.812,3961.1,,,,,,
2469,07/10/22 01:00:00 PM,23.388,2755.6,,,,,,
2470,07/10/22 02:00:00 PM,24.931,4650.0,,,,,,
2471,07/10/22 03:00:00 PM,31.166,5511.1,,,,,,
2472,07/10/22 04:00:00 PM,32.291,6200.0,,,,,,
2473,07/10/22 05:00:00 PM,35.542,9644.5,,,,,,
2474,07/10/22 06:00:00 PM,36.295,11022.3,,,,,,
2475,07/10/22 07:00:00 PM,38.046,10677.8,,,,,,
2476,07/10/22 08:00:00 PM,33.118,7577.8,,,,,,
2477,07/10/22 09:00:00 PM,22.908,86.1,,,,,,
2478,07/10/22 10:00:00 PM,20.996,0.0,,,,,,
2479,07/10/22 11:00:00 PM,19.948,0.0,,,,,,
2480,07/11/22 12:00:00 AM,18.806,0.0,,,,,,
2481,07/11/22 01:00:00 AM,17.950,0.0,,,,,,
2482,07/11/22 02:00:00 AM,17.379,0.0,,,,,,
2483,07/11/22 03:00:00 AM,16.903,0.0,,,,,,
2484,07/11/22 04:00:00 AM,16.713,0.0,,,,,,
2485,07/11/22 05:00:00 AM,16.332,0.0,,,,,,
2486,07/11/22 06:00:00 AM,16.141,129.2,,,,,,
2487,07/11/22 07:00:00 AM,17.284,430.6,,,,,,
2488,07/11/22 08:00:00 AM,18.996,1313.2,,,,,,
2489,07/11/22 09:00:00 AM,19.948,1377.8,,,,,,
2490,07/11/22 10:00:00 AM,21.378,1550.0,,,,,,
2491,07/11/22 11:00:00 AM,23.196,1636.1,,,,,,
2492,07/11/22 12:00:00 PM,24.545,1808.3,,,,,,
2493,07/11/22 01:00:00 PM,26.000,1808.3,,,,,,
2494,07/11/22 02:00:00 PM,29.853,3444.5,,,,,,
2495,07/11/22 03:00:00 PM,34.585,8611.2,,,,,,
2496,07/11/22 04:00:00 PM,37.714,10333.4,,,,,,
2497,07/11/22 05:00:00 PM,44.580,11022.3,,,,,,
2498,07/11/22 06:00:00 PM,40.761,11711.2,,,,,,
2499,07/11/22 07:00:00 PM,40.645,10677.8,,,,,,
2500,07/11/22 08:00:00 PM,38.046,8611.2,,,,,,
2501,07/11/22 09:00:00 PM,25.805,96.9,,,,,,
2502,07/11/22 10:00:00 PM,24.351,0.0,,,,,,
2503,07/11/22 11:00:00 PM,22.908,0.0,,,,,,
2504,07/12/22 12:00:00 AM,21.760,0.0,,,,,,
2505,07/12/22 01:00:00 AM,20.805,0.0,,,,,,
2506,07/12/22 02:00:00 AM,20.043,0.0,,,,,,
2507,07/12/22 03:00:00 AM,18.806,0.0,,,,,,
2508,07/12/22 04:00:00 AM,18.045,0.0,,,,,,
2509,07/12/22 05:00:00 AM,17.094,0.0,,,,,,
2510,07/12/22 06:00:00 AM,16.427,129.2,,,,,,
2511,07/12/22 07:00:00 AM,17.475,430.6,,,,,,
2512,07/12/22 08:00:00 AM,20.519,1377.8,,,,,,
2513,07/12/22 09:00:00 AM,22.812,1463.9,,,,,,
2514,07/12/22 10:00:00 AM,24.641,1550.0,,,,,,
2515,07/12/22 11:00:00 AM,25.902,1550.0,,,,,,
2516,07/12/22 12:00:00 PM,26.683,1808.3,,,,,,
2517,07/12/22 01:00:00 PM,27.862,1636.1,,,,,,
2518,07/12/22 02:00:00 PM,32.600,3444.5,,,,,,
2519,07/12/22 03:00:00 PM,35.435,8611.2,,,,,,
2520,07/12/22 04:00:00 PM,37.824,9644.5,,,,,,
2521,07/12/22 05:00:00 PM,39.729,11022.3,,,,,,
2522,07/12/22 06:00:00 PM,37.604,11022.3,,,,,,
2523,07/12/22 07:00:00 PM,36.187,10677.8,,,,,,
2524,07/12/22 08:00:00 PM,32.086,8266.7,,,,,,
2525,07/12/22 09:00:00 PM,21.091,53.8,,,,,,
2526,07/12/22 10:00:00 PM,19.758,0.0,,,,,,
2527,07/12/22 11:00:00 PM,17.950,0.0,,,,,,
2528,07/13/22 12:00:00 AM,16.523,0.0,,,,,,
2529,07/13/22 01:00:00 AM,15.378,0.0,,,,,,
2530,07/13/22 02:00:00 AM,14.709,0.0,,,,,,
2531,07/13/22 03:00:00 AM,14.038,0.0,,,,,,
2532,07/13/22 04:00:00 AM,13.654,0.0,,,,,,
2533,07/13/22 05:00:00 AM,13.173,0.0,,,,,,
2534,07/13/22 06:00:00 AM,13.654,86.1,,,,,,
2535,07/13/22 07:00:00 AM,14.613,624.3,,,,,,
2536,07/13/22 08:00:00 AM,15.664,1141.0,,,,,,
2537,07/13/22 09:00:00 AM,16.713,2066.7,,,,,,
2538,07/13/22 10:00:00 AM,18.045,1980.6,,,,,,
2539,07/13/22 11:00:00 AM,18.521,1205.6,,,,,,
2540,07/13/22 12:00:00 PM,20.329,1980.6,,,,,,
2541,07/13/22 01:00:00 PM,22.429,1894.5,,,,,,
2542,07/13/22 02:00:00 PM,27.961,3272.2,,,,,,
2543,07/13/22 03:00:00 PM,30.862,9300.1,,,,,,
2544,07/13/22 04:00:00 PM,34.374,10333.4,,,,,,
2545,07/13/22 05:00:00 PM,38.046,10677.8,,,,,,
2546,07/13/22 06:00:00 PM,38.714,11022.3,,,,,,
2547,07/13/22 07:00:00 PM,40.071,10677.8,,,,,,
2548,07/13/22 08:00:00 PM,32.394,6544.5,,,,,,
2549,07/13/22 09:00:00 PM,21.855,86.1,,,,,,
2550,07/13/22 10:00:00 PM,19.377,0.0,,,,,,
2551,07/13/22 11:00:00 PM,17.570,0.0,,,,,,
2552,07/14/22 12:00:00 AM,16.713,0.0,,,,,,
2553,07/14/22 01:00:00 AM,16.427,0.0,,,,,,
2554,07/14/22 02:00:00 AM,15.378,0.0,,,,,,
2555,07/14/22 03:00:00 AM,14.325,0.0,,,,,,
2556,07/14/22 04:00:00 AM,13.654,0.0,,,,,,
2557,07/14/22 05:00:00 AM,12.980,0.0,,,,,,
2558,07/14/22 06:00:00 AM,12.690,129.2,,,,,,
