"sensor_index","year","month","day","hour","avg_pm","avg_rh","avg_temp","pm2.5_corrected"
183841,2025,6,25,7,7.8445,54.8666666666667,66.6666666666667,5.13101133333333
183841,2025,6,25,8,6.75583333333333,53.4333333333333,67.8333333333333,4.68410333333333
183841,2025,6,25,9,5.22433333333333,49.8333333333333,69.9666666666667,4.19191733333333
183841,2025,6,25,10,3.682,46,72.5333333333333,3.714168
183841,2025,6,25,11,4.84866666666667,43.3,74.8666666666667,4.55824133333333
183841,2025,6,25,12,5.12816666666667,40.6,77.3333333333333,4.93743933333333
183841,2025,6,25,13,3.6475,33.1666666666667,83.6666666666667,4.80232333333333
183841,2025,6,25,14,3.74816666666667,31.8666666666667,85,4.96713266666667
183841,2025,6,25,15,2.25933333333333,34.1,83.4,3.99447066666667
183841,2025,6,25,16,3.35983333333333,35.7,82.7666666666667,4.43321266666667
183841,2025,6,25,17,1.30166666666667,34.0333333333333,84.9333333333333,3.4984
183841,2025,6,25,18,0.6005,37.2,80.8666666666667,2.858022
183841,2025,6,25,19,0.483333333333333,40.7,77.2666666666667,2.49492666666667
183841,2025,6,25,20,0.3935,42.9666666666667,75.0333333333333,2.25246733333333
183841,2025,6,25,21,0.4425,46.4333333333333,72.1666666666667,1.97931666666667
183841,2025,6,25,22,0.583666666666667,49.1666666666667,71.1,1.81767466666667
183841,2025,6,25,23,0.3825,52.5666666666667,69.2666666666667,1.41918333333333
183841,2025,6,26,0,0.3585,54.0333333333333,68.2,1.28018066666667
183841,2025,6,26,1,0.567833333333333,56.0333333333333,66.7333333333333,1.21747133333333
183841,2025,6,26,2,0.729333333333333,56.5666666666667,66.3,1.256124
183841,2025,6,26,3,0.823666666666667,56.1333333333333,66.8,1.342908
183841,2025,6,26,4,0.889166666666667,55.9333333333333,66.8,1.39447
183841,2025,6,26,5,0.963,56.0666666666667,66.6666666666667,1.42166533333333
183841,2025,6,26,6,0.789666666666667,54.1666666666667,67.5,1.49461866666667
183841,2025,6,26,7,0.989166666666667,52.9666666666667,68.3666666666667,1.70259666666667
183841,2025,6,26,8,1.11133333333333,50.8666666666667,69.9333333333333,1.947632
183841,2025,6,26,9,1.40583333333333,49.0666666666667,71.6333333333333,2.25711
183841,2025,6,26,10,1.62733333333333,47.9666666666667,73.1,2.467996
183841,2025,6,26,11,1.82883333333333,44.5333333333333,75.8666666666667,2.86953533333333
183841,2025,6,26,12,2.87783333333333,42.3333333333333,77.8333333333333,3.60885133333333
183841,2025,6,26,13,2.00516666666667,42.8,77.5,3.11134733333333
183841,2025,6,26,14,1.7135,44.7666666666667,76.1,2.78898733333333
183841,2025,6,26,15,0.808333333333333,44,77.0666666666667,2.38076666666667
183841,2025,6,26,16,0.902833333333333,46.0666666666667,76.1,2.252138
183841,2025,6,26,17,2.62366666666667,59.2333333333333,72.1333333333333,2.018888
183841,2025,6,26,18,1.04316666666667,62.3666666666667,70.8333333333333,0.920612666666666
183841,2025,6,26,19,0.3005,61.8333333333333,70.7333333333333,0.577428666666666
183841,2025,6,26,20,0.377333333333333,62.7333333333333,69.7333333333333,0.540109333333334
183841,2025,6,26,21,1.38966666666667,67.4333333333333,67,0.665432
183841,2025,6,26,22,0.843,66.0333333333333,66.1,0.499658666666667
183841,2025,6,26,23,0.259333333333333,64.9,65.6,0.291510666666666
183841,2025,6,27,0,0.2575,65.7666666666667,64.7333333333333,0.215843333333333
183841,2025,6,27,1,0.188333333333333,64.9,65.6,0.254306666666666
183841,2025,6,27,2,0.939666666666667,62.7,65.7666666666667,0.837645333333333
183841,2025,6,27,3,1.14433333333333,62.1333333333333,65.1333333333333,0.993737333333334
183841,2025,6,27,4,1.09983333333333,61.2333333333333,65.1333333333333,1.04799933333333
183841,2025,6,27,5,1.12,61.7,65.3333333333333,1.01834
183841,2025,6,27,6,1.22383333333333,59.5666666666667,66.7,1.256642
183841,2025,6,27,7,0.929,58.7,67,1.176856
183841,2025,6,27,8,0.5385,59.1,67.1666666666667,0.937754
183841,2025,6,27,9,0.049,56.9333333333333,68.7,0.868022666666667
183841,2025,6,27,10,0.442,52.0666666666667,71.6666666666667,1.49346133333333
183841,2025,6,27,11,0.153833333333333,47.7,73.5,1.71886866666667
183841,2025,6,27,12,0.273,48.4333333333333,73.6666666666667,1.71809866666667
183841,2025,6,27,13,0.0161666666666667,47.5666666666667,74.6,1.65822466666667
183841,2025,6,27,14,0.0861666666666667,47.1333333333333,74.3,1.732258
183841,2025,6,27,15,0.0688333333333333,46.8,74.5666666666667,1.75190866666667
183841,2025,6,27,16,0.103,48.2333333333333,74.1,1.64625866666667
183841,2025,6,27,17,0.1845,48.3,74.7,1.683218
183841,2025,6,27,18,2.94166666666667,48.7,75.7333333333333,3.09349333333333
183841,2025,6,27,19,1.23566666666667,51.2,74.7333333333333,1.98404933333333
183841,2025,6,27,20,0.599827586206897,53.8620689655172,73.448275862069,1.42139931034483
183841,2025,6,27,21,0.838333333333333,56.4333333333333,71.9333333333333,1.32473333333333
183841,2025,6,27,22,1.05033333333333,58.0333333333333,70.9666666666667,1.29790133333333
183841,2025,6,27,23,1.0665,55.5666666666667,70.9,1.51899933333333
183841,2025,6,28,0,0.831833333333333,54.9666666666667,70.6666666666667,1.447754
183841,2025,6,28,1,0.860666666666667,56.5,69.4666666666667,1.33068933333333
183841,2025,6,28,2,1.72316666666667,57.3,68.8666666666667,1.71367933333333
183841,2025,6,28,3,0.974333333333333,57.5666666666667,68.4666666666667,1.298304
183841,2025,6,28,4,1.00116666666667,58.0666666666667,68.1,1.26926466666667
183841,2025,6,28,5,1.20716666666667,58.5333333333333,68.0666666666667,1.336982
183841,2025,6,28,6,1.41116666666667,59.1,67.9333333333333,1.39503133333333
183841,2025,6,28,7,1.745,57.6666666666667,69.2333333333333,1.69351333333333
183841,2025,6,28,8,2.585,55.9666666666667,70.3666666666667,2.28021333333333
183841,2025,6,28,9,3.27533333333333,53.2,72.4,2.88043466666667
183841,2025,6,28,10,3.6245,49.5333333333333,74.9,3.37946466666667
183841,2025,6,28,11,4.85283333333333,49.3333333333333,75.5,4.04035133333333
183841,2025,6,28,12,5.50933333333333,46.7666666666667,77.3333333333333,4.605604
183841,2025,6,28,13,4.22266666666667,40.9,80.9333333333333,4.43709733333333
183841,2025,6,28,14,3.3085,34.6666666666667,86.7,4.49538733333333
183841,2025,6,28,15,2.514,30.3,90.1333333333333,4.455476
183841,2025,6,28,16,1.19383333333333,26.2333333333333,94.3333333333333,4.11425533333333
183841,2025,6,28,17,0.901,24.1,95.3333333333333,4.144704
183841,2025,6,28,18,1.5665,26.4,90.9333333333333,4.295166
183841,2025,6,28,19,2.1755,31.3666666666667,85.4,4.18615533333333
183841,2025,6,28,20,4.41833333333333,41.0333333333333,78.8333333333333,4.52813333333333
183841,2025,6,28,21,4.38633333333333,47.6333333333333,74.5,3.94244533333333
183841,2025,6,28,22,4.594,50.3666666666667,71.8,3.81564933333333
183841,2025,6,28,23,5.442,51.5333333333333,70.9666666666667,4.15943466666667
183841,2025,6,29,0,6.21016666666667,53.4333333333333,69.7333333333333,4.398174
183841,2025,6,29,1,5.92666666666667,55,68.4666666666667,4.11457333333333
183841,2025,6,29,2,5.7975,56.0666666666667,67.4666666666667,3.95494333333333
183841,2025,6,29,3,5.486,57.9333333333333,65.9666666666667,3.63081066666667
183841,2025,6,29,4,5.70516666666667,58.1333333333333,65.8,3.728414
183841,2025,6,29,5,5.54583333333333,58.7,65.5333333333333,3.59607666666667
183841,2025,6,29,6,5.34816666666667,57.7666666666667,66.2333333333333,3.57295266666667
183841,2025,6,29,7,4.76983333333333,55.6666666666667,67.6333333333333,3.450926
183841,2025,6,29,8,4.45333333333333,53.4333333333333,69.3666666666667,3.47759333333333
183841,2025,6,29,9,4.09916666666667,50.8666666666667,71.8,3.51325666666667
183841,2025,6,29,10,4.13733333333333,48.3333333333333,74.0333333333333,3.75162933333333
183841,2025,6,29,11,3.97333333333333,43.4333333333333,77.4666666666667,4.08807333333333
183841,2025,6,29,12,4.72333333333333,37.3666666666667,82.7,5.00402
183841,2025,6,29,13,5.19666666666667,32.7333333333333,85.9333333333333,5.65144
183841,2025,6,29,14,2.42416666666667,28.1333333333333,90.5333333333333,4.59517
183841,2025,6,29,15,2.34033333333333,24.6333333333333,95.5,4.85294133333333
183841,2025,6,29,16,2.47,23.7666666666667,96.8,4.99559333333333
183841,2025,6,29,17,1.612,22.5333333333333,96.7666666666667,4.65231466666667
183841,2025,6,29,18,1.86,25.3333333333333,91.9333333333333,4.54090666666667
183841,2025,6,29,19,3.09416666666667,30.5666666666667,86.6,4.73649666666667
183841,2025,6,29,20,2.6895,33.8,82.1,4.245738
183841,2025,6,29,21,2.75,35.4333333333333,80.1,4.13664666666667
183841,2025,6,29,22,3.8375,38.8666666666667,78.6,4.41054333333333
183841,2025,6,29,23,5.17733333333333,42.6666666666667,76.4666666666667,4.785056
183841,2025,6,30,0,4.1705,43.8666666666667,75.7666666666667,4.15403533333333
183841,2025,6,30,1,4.346,43.8333333333333,75,4.24887066666667
183841,2025,6,30,2,4.14633333333333,44.4,74.4,4.09539866666667
183841,2025,6,30,3,4.2935,46.2333333333333,73.2666666666667,4.01448066666667
183841,2025,6,30,4,5.1165,51,70.5333333333333,4.034846
183841,2025,6,30,5,5.2605,53.1666666666667,69.1333333333333,3.92353533333333
183841,2025,6,30,6,6.155,53.2666666666667,69.8666666666667,4.38363333333333
183841,2025,6,30,7,6.10833333333333,50,72.6666666666667,4.64076666666667
183841,2025,6,30,8,5.51366666666667,46.4333333333333,76.5,4.636608
183841,2025,6,30,9,5.26933333333333,42.8333333333333,79.8,4.81889733333333
183841,2025,6,30,10,4.75133333333333,41.5666666666667,81.0666666666667,4.656652
183841,2025,6,30,11,3.08966666666667,38.6,83.4666666666667,4.04166533333333
183841,2025,6,30,12,3.466,34.2,87.7666666666667,4.618144
183841,2025,6,30,13,2.76466666666667,27.1333333333333,95.4,4.859792
183841,2025,6,30,14,1.99683333333333,24,100.833333333333,4.72754066666667
183841,2025,6,30,15,1.86333333333333,21.5666666666667,104.8,4.86734
183841,2025,6,30,16,1.475,19.7666666666667,105.333333333333,4.81901333333333
183841,2025,6,30,17,2.32233333333333,19.8666666666667,104.066666666667,5.254396
183841,2025,6,30,18,3.88525,22.4,99.7,5.854991
183841,2025,7,10,12,2.73847826086957,45.7391304347826,77.0434782608696,3.24224956521739
183841,2025,7,10,13,2.9635,40.8333333333333,80.3666666666667,3.78304066666667
183841,2025,7,10,14,3.94616666666667,35.4,86.2666666666667,4.76631133333333
183841,2025,7,10,15,4.1075,30.5,91.4666666666667,5.27323
183841,2025,7,10,16,4.2265,33.9333333333333,87.2333333333333,5.03963266666667
183841,2025,7,10,17,2.884,34.1333333333333,86.5,4.31892266666667
183841,2025,7,10,18,1.90033333333333,35.9,83,3.65119466666667
183841,2025,7,10,19,2.48916666666667,39.6666666666667,80.1666666666667,3.63505666666667
183841,2025,7,10,20,2.90366666666667,43.5333333333333,77.6,3.518948
183841,2025,7,10,21,4.0015,47.8,74.3333333333333,3.726426
183841,2025,7,10,22,4.23534482758621,47.4137931034483,73.1724137931034,3.88225172413793
183841,2025,7,10,23,3.48266666666667,48.4333333333333,71.8,3.399964
183841,2025,7,11,0,2.84533333333333,48.7,71,3.04301466666667
183841,2025,7,11,1,3.4965,50.3666666666667,69.9333333333333,3.24055933333333
183841,2025,7,11,2,6.64233333333333,52.5,69.3333333333333,4.70508266666667
183841,2025,7,11,3,5.43266666666667,54.7,68.7333333333333,3.88157733333333
183841,2025,7,11,4,4.21416666666667,55.2666666666667,68.2666666666667,3.19423666666667
183841,2025,7,11,5,5.04133333333333,56,67.6333333333333,3.56445866666667
183841,2025,7,11,6,5.73033333333333,56.9666666666667,67.5666666666667,3.842168
183841,2025,7,11,7,3.8975,56.5333333333333,69.8333333333333,2.91911666666667
183841,2025,7,11,8,3.54916666666667,53.5333333333333,72.0666666666667,2.99519
183841,2025,7,11,9,3.307,49.2333333333333,74.5,3.23895466666667
183841,2025,7,11,10,2.198,45.2,77.7,3.005512
183841,2025,7,11,11,1.51783333333333,40.3666666666667,80.1333333333333,3.065738
183841,2025,7,11,12,0.449666666666667,33.6,84.3333333333333,3.08930533333333
183841,2025,7,11,13,0.506166666666667,29.8,88.5,3.44647133333333
183841,2025,7,11,14,0.808666666666667,24.7,96.9333333333333,4.04460133333333
183841,2025,7,11,15,0.660333333333333,20.6666666666667,99.8333333333333,4.314548
183841,2025,7,11,16,0.731666666666667,19.6,100.666666666667,4.44387333333333
183841,2025,7,11,17,1.26883333333333,18.7,101.466666666667,4.80292866666667
183841,2025,7,11,18,0.920833333333333,21.9333333333333,98.0666666666667,4.34186333333333
183841,2025,7,11,19,2.45416666666667,25.2666666666667,92.3666666666667,4.85799666666667
183841,2025,7,11,20,2.14133333333333,30.0666666666667,88.6333333333333,4.280312
183841,2025,7,11,21,2.85583333333333,32.4333333333333,84.9333333333333,4.45070333333333
183841,2025,7,11,22,4.24416666666667,35.3,82.7,4.93108333333333
183841,2025,7,11,23,2.91516666666667,38.1,80.1666666666667,3.99332733333333
183841,2025,7,12,0,1.93416666666667,41.7333333333333,78.0333333333333,3.16609
183841,2025,7,12,1,2.658,44.8,76.4,3.281032
183841,2025,7,12,2,2.72566666666667,48.3333333333333,74.4666666666667,3.011916
183841,2025,7,12,3,2.35983333333333,50.0333333333333,73.3666666666667,2.67367933333333
183841,2025,7,12,4,2.28766666666667,52.5666666666667,71.9,2.41749066666667
183841,2025,7,12,5,3.039,55.3,71,2.575576
183841,2025,7,12,6,2.92116666666667,56.5333333333333,71.1666666666667,2.407518
183841,2025,7,12,7,2.5965,55.5666666666667,72.9333333333333,2.32071933333333
183841,2025,7,12,8,1.311,53.8666666666667,75.8,1.79365733333333
183841,2025,7,12,9,1.46633333333333,48.9666666666667,78.8,2.297432
183841,2025,7,12,10,1.75316666666667,45.7333333333333,80.5333333333333,2.726446
183841,2025,7,12,11,2.49833333333333,43.9,82.3333333333333,3.27494666666667
183841,2025,7,12,12,1.2735,37.2666666666667,87,3.20492733333333
183841,2025,7,12,13,0.485,31.0333333333333,93.0666666666667,3.32906666666667
183841,2025,7,12,14,0.707166666666667,27.6333333333333,98.6666666666667,3.738562
183841,2025,7,12,15,0.727333333333333,24.5,103.066666666667,4.01922266666667
183841,2025,7,12,16,0.89,25.1333333333333,101.933333333333,4.04986666666667
183841,2025,7,12,17,0.467,24.4,100.433333333333,3.891428
183841,2025,7,12,18,0.953166666666667,28.4333333333333,95.2333333333333,3.798506
183841,2025,7,12,19,1.29083333333333,33.1333333333333,88.8333333333333,3.57030333333333
183841,2025,7,12,20,1.356,36.2333333333333,84.9666666666667,3.33723066666667
183841,2025,7,12,21,2.32866666666667,39.3666666666667,82.3666666666667,3.57681466666667
183841,2025,7,12,22,4.375,42.6666666666667,80.7,4.36463333333333
183841,2025,7,12,23,3.0745,47.6,77.1333333333333,3.257918
183841,2025,7,13,0,4.28766666666667,48.5666666666667,76.6666666666667,3.81029066666667
183841,2025,7,13,1,6.83,49.4666666666667,76.1333333333333,5.06489333333333
183841,2025,7,13,2,4.818,50.1666666666667,76,3.95026533333333
183841,2025,7,13,3,4.68733333333333,50.6333333333333,75.4666666666667,3.84156933333333
183841,2025,7,13,4,5.15483333333333,52.8333333333333,73.9333333333333,3.89689933333333
183841,2025,7,13,5,5.62366666666667,55.1666666666667,72.2666666666667,3.94143466666667
183841,2025,7,13,6,6.2345,54.7333333333333,73.4666666666667,4.29886466666667
183841,2025,7,13,7,5.34583333333333,51.6333333333333,75.9333333333333,4.10042333333333
183841,2025,7,13,8,3.81283333333333,47.3666666666667,77.8666666666667,3.664918
183841,2025,7,13,9,3.23883333333333,44.9666666666667,79.5333333333333,3.571022
183841,2025,7,13,10,2.70183333333333,41.8,82.1333333333333,3.56260066666667
183841,2025,7,13,11,1.86933333333333,38.5333333333333,84.7,3.40795733333333
183841,2025,7,13,12,1.69833333333333,33.6666666666667,90.9,3.73786
183841,2025,7,13,13,1.22566666666667,28.5,97.5666666666667,3.93554933333333
183841,2025,7,13,14,0.759833333333333,24.5,102.933333333333,4.03625266666667
183841,2025,7,13,15,0.208,23.2333333333333,104.5,3.85627866666667
183841,2025,7,13,16,0.052,21.1333333333333,107.233333333333,3.95555466666667
183841,2025,7,13,17,0.0123333333333333,21.6666666666667,105.466666666667,3.888796
183841,2025,7,13,18,0.0393333333333333,25.5,99.1,3.57251066666667
183841,2025,7,13,19,0.3955,29,94.9666666666667,3.457442
183841,2025,7,13,20,1.17266666666667,31.7,91.6666666666667,3.63193733333333
183841,2025,7,13,21,3.87216666666667,35.2,89.3666666666667,4.74477533333333
183841,2025,7,13,22,5.428,38.8333333333333,86.4333333333333,5.24683866666667
183841,2025,7,13,23,4.82666666666667,40.6666666666667,84.5,4.77370666666667
183841,2025,7,14,0,4.1825,44.7,81.8666666666667,4.08849
183841,2025,7,14,1,15.5958333333333,47.5333333333333,79.9666666666667,9.82484333333333
183841,2025,7,14,2,2.06366666666667,49.8,77.7333333333333,2.53860133333333
183841,2025,7,14,3,1.17566666666667,51.4,76.4333333333333,1.93536933333333
183841,2025,7,14,4,2.5225,53.4,75.4666666666667,2.46871
183841,2025,7,14,5,1.3835,55.1666666666667,73.6333333333333,1.71958733333333
183841,2025,7,14,6,3.6405,55.4666666666667,73.1666666666667,2.87639533333333
183841,2025,7,14,7,2.57716666666667,55.3333333333333,73.9333333333333,2.330702
183841,2025,7,14,8,1.66633333333333,54.5666666666667,75.0333333333333,1.919512
183841,2025,7,14,9,2.207,51.2,76.4666666666667,2.493028
183841,2025,7,14,10,2.227,48.6333333333333,77.8666666666667,2.72475466666667
183841,2025,7,14,11,3.50716666666667,45.3666666666667,79.6666666666667,3.67714866666667
183841,2025,7,14,12,3.3335,40.7,83.8666666666667,3.988414
183841,2025,7,14,13,2.43383333333333,36.1666666666667,87.8333333333333,3.907762
183841,2025,7,14,14,3.0235,34.9333333333333,89.1,4.32306066666667
183841,2025,7,14,15,2.8545,34.2333333333333,89.6333333333333,4.29484466666667
183841,2025,7,14,16,2.00433333333333,34.2333333333333,87.9333333333333,3.84935733333333
183841,2025,7,14,17,1.39583333333333,28.6666666666667,92.9333333333333,4.01035
183841,2025,7,14,18,1.57683333333333,34.5666666666667,85.4333333333333,3.596614
183841,2025,7,14,19,2.30916666666667,40.4,82.8,3.47752333333333
183841,2025,7,14,20,2.21116666666667,40.1,80.7333333333333,3.45203133333333
183841,2025,7,14,21,2.811,43.9333333333333,76.5,3.43591066666667
183841,2025,7,14,22,3.62666666666667,46.4,75.0333333333333,3.65069333333333
183841,2025,7,14,23,3.8862,49.52,73.32,3.5177448
183841,2025,7,15,0,3.67571428571429,52.6428571428571,71,3.13826
183841,2025,7,15,1,3.7665,54.7,69.6333333333333,3.008506
183841,2025,7,15,2,3.88716666666667,55.5666666666667,68.8333333333333,2.99702866666667
183841,2025,7,15,3,4.39666666666667,57.4,67.9,3.10597333333333
183841,2025,7,15,4,4.516,57.9666666666667,67.2666666666667,3.11965733333333
183841,2025,7,15,5,5.32483333333333,59.4666666666667,66.7333333333333,3.414186
183841,2025,7,15,6,5.15033333333333,59.1666666666667,67.3,3.348608
183841,2025,7,15,7,4.67733333333333,55.8666666666667,69.6,3.385216
183841,2025,7,15,8,5.108,52.8333333333333,72.3666666666667,3.87235866666667
183841,2025,7,15,9,3.397,50.1333333333333,75.2333333333333,3.20853466666667
183841,2025,7,15,10,2.67883333333333,47.0333333333333,78.1,3.09943533333333
183841,2025,7,15,11,2.12166666666667,43.6333333333333,80.3666666666667,3.10056
183841,2025,7,15,12,2.09383333333333,36.2,86.5,3.72672866666667
183841,2025,7,15,13,2.59466666666667,30.4,93.8333333333333,4.48912533333333
183841,2025,7,15,14,0.981333333333333,23.4333333333333,98.9,4.24426533333333
183841,2025,7,15,15,0.689333333333333,20.3333333333333,103.333333333333,4.35847733333333
183841,2025,7,15,16,0.836666666666667,19.0666666666667,103.633333333333,4.54486666666667
183841,2025,7,15,17,0.644666666666667,18.8333333333333,101.366666666667,4.464372
183841,2025,7,15,18,0.845166666666667,19.6,98.3333333333333,4.50334733333333
183841,2025,7,15,19,1.78666666666667,22.3666666666667,93.4,4.75820666666667
183841,2025,7,15,20,3.73766666666667,26.2333333333333,89.1666666666667,5.447224
183841,2025,7,15,21,8.37766666666667,27.6,85.4333333333333,7.76077733333333
183841,2025,7,15,22,16.229,28.1,84.6333333333333,11.831776
183841,2025,7,15,23,6.97383333333333,33.4333333333333,81.5,6.52233533333333
183841,2025,7,16,0,8.0465,37.2333333333333,78.8,6.75685266666667
183841,2025,7,16,1,10.7671666666667,39.8333333333333,77.3333333333333,7.958362
183841,2025,7,16,2,15.4388333333333,42.2666666666667,75.7333333333333,10.196562
183841,2025,7,16,3,12.5138333333333,44.2333333333333,74.4333333333333,8.49433533333333
183841,2025,7,16,4,14.799,46.72,73.12,9.477412
183841,2025,7,16,5,12.8075,48.8,72.0666666666667,8.25457
183841,2025,7,16,6,10.9158333333333,49.3,72.8,7.22023666666667
183841,2025,7,16,7,10.2035,47.1,76.4666666666667,7.036614
183841,2025,7,16,8,9.53583333333333,41.7666666666667,80.5,7.14649
183841,2025,7,16,9,9.7945,35.1666666666667,84.3666666666667,7.85095133333333
183841,2025,7,16,10,7.008,28.9666666666667,88.1666666666667,6.92526533333333
183841,2025,7,16,11,3.83216666666667,23.9333333333333,92.4,5.695002
183841,2025,7,16,12,2.60116666666667,21.1,97.2666666666667,5.29419133333333
183841,2025,7,16,13,2.17283333333333,19.1,103.666666666667,5.24214466666667
183841,2025,7,16,14,2.21566666666667,17.4,107.566666666667,5.41112933333333
183841,2025,7,16,15,2.32283333333333,15.8333333333333,111.166666666667,5.60233133333333
183841,2025,7,16,16,2.50183333333333,16.2666666666667,109.933333333333,5.658774
183841,2025,7,16,17,2.22816666666667,16.6666666666667,108.766666666667,5.48089266666667
183841,2025,7,16,18,2.47616666666667,18.5666666666667,104.366666666667,5.44706466666667
183841,2025,7,16,19,3.12583333333333,22.1666666666667,96.6666666666667,5.47717
183841,2025,7,16,20,3.50366666666667,24.5333333333333,92.5333333333333,5.471148
183841,2025,7,16,21,4.97083333333333,25.8,88.1,6.13075666666667
183841,2025,7,16,22,8.65066666666667,28.5666666666667,83.3333333333333,7.82050266666667
183841,2025,7,16,23,9.40166666666667,34.9333333333333,78.5,7.66522
183841,2025,7,17,0,9.4295,40.7333333333333,75.7,7.17984466666667
183841,2025,7,17,1,10.384,46.4,72.3333333333333,7.191536
183841,2025,7,17,2,9.96066666666667,51.7,69.5333333333333,6.51284933333333
183841,2025,7,17,3,9.74733333333333,55.3666666666667,67.7333333333333,6.084996
183841,2025,7,17,4,9.73383333333333,58.4,66.2333333333333,5.81644866666667
183841,2025,7,17,5,9.928,60.3666666666667,65.5,5.74866533333333
183841,2025,7,17,6,10.1516666666667,60.7666666666667,65.4,5.83138666666667
183841,2025,7,17,7,9.45216666666667,59.1333333333333,66.0333333333333,5.605642
183841,2025,7,17,8,9.28866666666667,55.7666666666667,68.2,5.81017466666667
183841,2025,7,17,9,9.00033333333333,51.6,71.3333333333333,6.01825466666667
183841,2025,7,17,10,8.553,49,73.4333333333333,6.007972
183841,2025,7,17,11,8.10633333333333,42.9,77.9666666666667,6.29973866666667
183841,2025,7,17,12,7.58083333333333,35.8333333333333,84.2333333333333,6.63352333333333
183841,2025,7,17,13,8.23583333333333,28.8,91.6,7.58301666666667
183841,2025,7,17,14,7.51933333333333,24.1,97.8333333333333,7.61271066666667
183841,2025,7,17,15,7.557,22.2,100.366666666667,7.796228
183841,2025,7,17,16,8.4795,20.5333333333333,103.066666666667,8.42328466666667
183841,2025,7,17,17,8.24733333333333,19.5333333333333,104.3,8.38782933333333
183841,2025,7,17,18,8.05016666666667,21.3333333333333,101.166666666667,8.129354
183841,2025,7,17,19,8.60016666666667,25.3666666666667,94.8666666666667,8.06988066666667
183841,2025,7,17,20,7.31683333333333,33.4333333333333,88.6333333333333,6.70206733333333
183841,2025,7,17,21,6.78416666666667,38.8,84.4333333333333,5.96034333333333
183841,2025,7,17,22,6.7225,42.9333333333333,80.6666666666667,5.57173666666667
183841,2025,7,17,23,6.69966666666667,45.7333333333333,77.5333333333333,5.318412
183841,2025,7,18,0,6.42016666666667,46.9,74.8333333333333,5.07138733333333
183841,2025,7,18,1,6.31683333333333,47,73.6333333333333,5.00862066666667
183841,2025,7,18,2,7.6756,48.68,72.4,5.5757984
183841,2025,7,18,3,7.1925,51.7,70.8666666666667,5.06233
183841,2025,7,18,4,7.75833333333333,56.7666666666667,68.4,4.92208
183841,2025,7,18,5,7.64916666666667,60.5666666666667,66.5,4.53731666666667
183841,2025,7,18,6,8.526,61.7333333333333,65.7666666666667,4.89621066666667
183841,2025,7,18,7,8.24016666666667,60.5666666666667,66.5,4.84700066666667
183841,2025,7,18,8,5.38683333333333,58.1333333333333,68.4666666666667,3.56160733333333
183841,2025,7,18,9,4.99283333333333,53.4333333333333,71.0333333333333,3.76029133333333
183841,2025,7,18,10,2.98433333333333,49.3666666666667,73,3.058384
183841,2025,7,18,11,2.10866666666667,44.4333333333333,76.5333333333333,3.024788
183841,2025,7,18,12,1.25133333333333,39.4,79.9,3.00941866666667
183841,2025,7,18,13,1.72666666666667,38,81.1333333333333,3.37917333333333
183841,2025,7,18,14,1.73816666666667,39.5,79.7333333333333,3.25589933333333
183841,2025,7,18,15,1.06233333333333,37.6333333333333,81.6333333333333,3.06266933333333
183841,2025,7,18,16,1.08133333333333,36.3666666666667,83.4333333333333,3.181812
183841,2025,7,18,17,1.0655,37.4666666666667,81.5666666666667,3.07869533333333
183841,2025,7,18,18,1.09616666666667,35.4666666666667,83.1333333333333,3.26716466666667
183841,2025,7,18,19,2.49383333333333,42.9,77.1333333333333,3.35878866666667
183841,2025,7,18,20,4.2505,48.5,72.9666666666667,3.796562
183841,2025,7,18,21,5.6315,52.5666666666667,69.7,4.16965933333333
183841,2025,7,18,22,5.9795,53.6333333333333,68.4333333333333,4.26006466666667
183841,2025,7,18,23,6.09266666666667,54.2,67.9333333333333,4.27051733333333
183841,2025,7,19,0,5.8685,53.8333333333333,68.1333333333333,4.18466066666667
183841,2025,7,19,1,5.96933333333333,54.7666666666667,66.7,4.157044
183841,2025,7,19,2,5.83683333333333,54.3,66.5666666666667,4.12784066666667
183841,2025,7,19,3,6.08683333333333,54.0333333333333,66.2,4.28182733333333
183841,2025,7,19,4,5.9995,53.9666666666667,65.6,4.24181133333333
183841,2025,7,19,5,5.985,54.6,65,4.17962
183841,2025,7,19,6,5.4065,55.0333333333333,64.3,3.83913266666667
183841,2025,7,19,7,6.05466666666667,52.8333333333333,65.7,4.368412
183841,2025,7,19,8,4.52883333333333,49.6333333333333,67.1333333333333,3.84471533333333
183841,2025,7,19,9,5.099,46.6333333333333,68.9,4.40208266666667
183841,2025,7,19,10,5.14333333333333,45.2,70.1666666666667,4.54886666666667
183841,2025,7,19,11,5.67416666666667,43.8,71.8666666666667,4.94770333333333
183841,2025,7,19,12,5.28116666666667,38.5,76.4666666666667,5.19863133333333
183841,2025,7,19,13,4.134,31.2333333333333,83.1,5.22390266666667
183841,2025,7,19,14,3.6955,28.1666666666667,86.5,5.25847533333333
183841,2025,7,19,15,3.21266666666667,25.6666666666667,89.4666666666667,5.22097066666667
183841,2025,7,19,16,2.7305,22.5,92.8,5.241282
183841,2025,7,19,17,2.584,22.5666666666667,91.9,5.15876933333333
183841,2025,7,19,18,2.636,24.8,88.6333333333333,4.993504
183841,2025,7,19,19,2.749,34.4,79.7,4.225196
183841,2025,7,19,20,2.40383333333333,41,74.8666666666667,3.47540866666667
183841,2025,7,19,21,2.46,44.6333333333333,72.2,3.19164666666667
