UTCDateTime,current_temp_f,current_humidity,pm2_5_atm_b,.source_file
2025/07/31T20:32:34z,88,39,3.23,20250731.csv
2025/07/31T20:34:34z,86,40,4.73,20250731.csv
2025/07/31T20:36:34z,87,40,4.92,20250731.csv
2025/07/31T20:38:34z,87,39,5.12,20250731.csv
2025/07/31T20:40:34z,87,39,4.88,20250731.csv
2025/07/31T20:42:34z,86,40,5.07,20250731.csv
2025/07/31T20:44:34z,86,40,4.47,20250731.csv
2025/07/31T20:46:34z,85,40,4.68,20250731.csv
2025/07/31T20:48:34z,86,40,5.37,20250731.csv
2025/07/31T20:50:34z,87,40,5.29,20250731.csv
2025/07/31T20:52:34z,87,39,5.19,20250731.csv
2025/07/31T20:54:34z,88,39,4.56,20250731.csv
2025/07/31T20:56:34z,88,38,5,20250731.csv
2025/07/31T20:58:34z,87,38,4.26,20250731.csv
2025/07/31T21:00:34z,88,39,4.85,20250731.csv
2025/07/31T21:02:34z,88,39,4.84,20250731.csv
2025/07/31T21:04:34z,87,39,4.19,20250731.csv
2025/07/31T21:06:34z,87,40,4.26,20250731.csv
2025/07/31T21:08:34z,88,39,4.37,20250731.csv
2025/07/31T21:10:34z,86,39,4.31,20250731.csv
2025/07/31T21:12:34z,87,39,4.43,20250731.csv
2025/07/31T21:14:34z,87,39,3.67,20250731.csv
2025/07/31T21:16:35z,85,40,4.9,20250731.csv
2025/07/31T21:18:35z,87,40,5.37,20250731.csv
2025/07/31T21:20:35z,85,40,4.92,20250731.csv
2025/07/31T21:22:35z,85,41,5.98,20250731.csv
2025/07/31T21:24:35z,87,40,5.31,20250731.csv
2025/07/31T21:26:35z,88,39,5.32,20250731.csv
2025/07/31T21:28:35z,88,38,4.88,20250731.csv
2025/07/31T21:30:35z,89,38,5.31,20250731.csv
2025/07/31T21:32:35z,89,37,5.68,20250731.csv
2025/07/31T21:34:35z,89,38,6.54,20250731.csv
2025/07/31T21:36:35z,89,38,5.29,20250731.csv
2025/07/31T21:38:35z,88,38,6.07,20250731.csv
2025/07/31T21:40:35z,88,39,6.17,20250731.csv
2025/07/31T21:42:35z,87,38,5.56,20250731.csv
2025/07/31T21:44:35z,88,38,5.91,20250731.csv
2025/07/31T21:46:35z,89,38,5.3,20250731.csv
2025/07/31T21:48:35z,89,38,6.15,20250731.csv
2025/07/31T21:50:35z,90,37,6.26,20250731.csv
2025/07/31T21:52:35z,89,37,6.82,20250731.csv
2025/07/31T21:54:35z,88,38,6.31,20250731.csv
2025/07/31T21:56:35z,88,37,5.85,20250731.csv
2025/07/31T21:58:35z,89,37,5.64,20250731.csv
2025/07/31T22:00:35z,89,37,5.86,20250731.csv
2025/07/31T22:02:35z,89,37,6.35,20250731.csv
2025/07/31T22:04:35z,90,36,5.42,20250731.csv
2025/07/31T22:06:35z,90,35,6.74,20250731.csv
2025/07/31T22:08:35z,90,35,6.41,20250731.csv
2025/07/31T22:10:35z,88,37,4.93,20250731.csv
2025/07/31T22:12:35z,89,36,6.61,20250731.csv
2025/07/31T22:14:35z,90,36,6.1,20250731.csv
2025/07/31T22:16:35z,87,37,6.04,20250731.csv
2025/07/31T22:18:35z,87,38,6.73,20250731.csv
2025/07/31T22:20:35z,87,38,6.5,20250731.csv
2025/07/31T22:22:35z,88,38,8.16,20250731.csv
2025/07/31T22:24:35z,88,37,8.16,20250731.csv
2025/07/31T22:26:35z,87,38,7.67,20250731.csv
2025/07/31T22:28:35z,88,38,6.75,20250731.csv
2025/07/31T22:30:35z,89,37,6.14,20250731.csv
2025/07/31T22:32:35z,89,37,5.84,20250731.csv
2025/07/31T22:34:35z,87,38,5.48,20250731.csv
2025/07/31T22:36:35z,87,38,5.83,20250731.csv
2025/07/31T22:38:35z,88,38,5.12,20250731.csv
2025/07/31T22:40:35z,89,37,4.78,20250731.csv
2025/07/31T22:42:35z,89,37,5.22,20250731.csv
2025/07/31T22:44:35z,90,37,4.97,20250731.csv
2025/07/31T22:46:35z,90,36,4.98,20250731.csv
2025/07/31T22:48:35z,89,36,4.39,20250731.csv
2025/07/31T22:50:35z,89,37,4.93,20250731.csv
2025/07/31T22:52:34z,89,37,4.74,20250731.csv
2025/07/31T22:54:34z,88,37,5.21,20250731.csv
2025/07/31T22:56:34z,89,37,4.86,20250731.csv
2025/07/31T22:58:34z,88,38,5.9,20250731.csv
2025/07/31T23:00:34z,88,37,4.9,20250731.csv
2025/07/31T23:02:34z,88,38,4.71,20250731.csv
2025/07/31T23:04:34z,88,38,6,20250731.csv
2025/07/31T23:06:34z,88,37,5.42,20250731.csv
2025/07/31T23:08:34z,88,38,5.37,20250731.csv
2025/07/31T23:10:34z,89,37,5.42,20250731.csv
2025/07/31T23:12:34z,89,37,4.25,20250731.csv
2025/07/31T23:14:34z,89,37,5.51,20250731.csv
2025/07/31T23:16:35z,87,37,5.34,20250731.csv
2025/07/31T23:18:35z,88,37,5.62,20250731.csv
2025/07/31T23:20:35z,87,38,6.05,20250731.csv
2025/07/31T23:22:35z,86,39,5.9,20250731.csv
2025/07/31T23:24:35z,86,39,6.98,20250731.csv
2025/07/31T23:26:35z,87,38,6.37,20250731.csv
2025/07/31T23:28:35z,89,37,5.97,20250731.csv
2025/07/31T23:30:35z,89,37,5.78,20250731.csv
2025/07/31T23:32:35z,90,36,5.66,20250731.csv
2025/07/31T23:34:35z,88,37,5.79,20250731.csv
2025/07/31T23:36:35z,88,37,5.71,20250731.csv
2025/07/31T23:38:35z,88,37,5.43,20250731.csv
2025/07/31T23:40:35z,89,37,5.92,20250731.csv
2025/07/31T23:42:35z,89,36,6.45,20250731.csv
2025/07/31T23:44:35z,89,36,5.93,20250731.csv
2025/07/31T23:46:35z,90,35,5.58,20250731.csv
2025/07/31T23:48:35z,92,35,5.54,20250731.csv
2025/07/31T23:50:35z,91,35,5.42,20250731.csv
2025/07/31T23:52:35z,91,35,5.3,20250731.csv
2025/07/31T23:54:35z,93,34,5.64,20250731.csv
2025/07/31T23:56:35z,94,33,5.13,20250731.csv
2025/07/31T23:58:35z,95,32,6.09,20250731.csv
2025/08/01T00:00:35z,93,32,5.04,20250801.csv
2025/08/01T00:02:35z,92,33,5.38,20250801.csv
2025/08/01T00:04:35z,92,32,4.88,20250801.csv
2025/08/01T00:06:35z,92,33,5.3,20250801.csv
2025/08/01T00:08:35z,93,32,5.65,20250801.csv
2025/08/01T00:10:35z,91,33,6.1,20250801.csv
2025/08/01T00:12:35z,91,34,5.5,20250801.csv
2025/08/01T00:14:35z,90,34,5.24,20250801.csv
2025/08/01T00:16:35z,93,33,5.49,20250801.csv
2025/08/01T00:18:35z,92,33,6.18,20250801.csv
2025/08/01T00:20:35z,94,33,5.32,20250801.csv
2025/08/01T00:22:35z,92,33,5.65,20250801.csv
2025/08/01T00:24:35z,92,33,5.92,20250801.csv
2025/08/01T00:26:35z,93,32,5.87,20250801.csv
2025/08/01T00:28:35z,92,33,6.07,20250801.csv
2025/08/01T00:30:35z,90,33,5.8,20250801.csv
2025/08/01T00:32:35z,90,33,6.72,20250801.csv
2025/08/01T00:34:35z,90,33,5.8,20250801.csv
2025/08/01T00:36:35z,91,33,6.66,20250801.csv
2025/08/01T00:38:35z,91,33,7.89,20250801.csv
2025/08/01T00:40:35z,91,33,7.16,20250801.csv
2025/08/01T00:42:35z,91,33,7.85,20250801.csv
2025/08/01T00:44:35z,91,32,7.14,20250801.csv
2025/08/01T00:46:35z,92,32,8.21,20250801.csv
2025/08/01T00:48:35z,92,32,8.64,20250801.csv
2025/08/01T00:50:35z,92,32,8.39,20250801.csv
2025/08/01T00:52:35z,94,31,6.75,20250801.csv
2025/08/01T00:54:35z,91,33,6.93,20250801.csv
2025/08/01T00:56:35z,89,34,6.51,20250801.csv
2025/08/01T00:58:35z,93,32,5.84,20250801.csv
2025/08/01T01:00:35z,91,32,7.88,20250801.csv
2025/08/01T01:02:35z,91,33,7.02,20250801.csv
2025/08/01T01:04:35z,92,33,6.79,20250801.csv
2025/08/01T01:06:35z,93,33,6.64,20250801.csv
2025/08/01T01:08:35z,90,34,7.19,20250801.csv
2025/08/01T01:10:35z,92,33,6.81,20250801.csv
2025/08/01T01:12:35z,90,33,6.82,20250801.csv
2025/08/01T01:14:35z,92,33,6.88,20250801.csv
2025/08/01T01:16:36z,91,33,6.25,20250801.csv
2025/08/01T01:18:36z,92,33,6.65,20250801.csv
2025/08/01T01:20:36z,91,33,7,20250801.csv
2025/08/01T01:22:36z,91,33,7.22,20250801.csv
2025/08/01T01:24:36z,90,34,7.17,20250801.csv
2025/08/01T01:26:36z,91,33,7.39,20250801.csv
2025/08/01T01:28:36z,90,34,7.69,20250801.csv
2025/08/01T01:30:36z,90,34,6.97,20250801.csv
2025/08/01T01:32:36z,90,34,7.33,20250801.csv
2025/08/01T01:34:36z,90,35,8.04,20250801.csv
2025/08/01T01:36:36z,89,35,8.76,20250801.csv
2025/08/01T01:38:36z,88,36,8.69,20250801.csv
2025/08/01T01:40:36z,88,36,8.26,20250801.csv
2025/08/01T01:42:36z,87,37,7.82,20250801.csv
2025/08/01T01:44:36z,88,36,8.76,20250801.csv
2025/08/01T01:46:36z,89,36,9.15,20250801.csv
2025/08/01T01:48:36z,87,36,9.34,20250801.csv
2025/08/01T01:50:36z,88,36,9.36,20250801.csv
2025/08/01T01:52:37z,89,36,9.22,20250801.csv
2025/08/01T01:54:37z,89,35,9.95,20250801.csv
2025/08/01T01:56:37z,90,35,9.17,20250801.csv
2025/08/01T01:58:37z,90,34,10.56,20250801.csv
2025/08/01T02:00:37z,90,35,9.98,20250801.csv
2025/08/01T02:02:37z,90,34,9.95,20250801.csv
2025/08/01T02:04:37z,90,34,9.58,20250801.csv
2025/08/01T02:06:37z,90,34,10.21,20250801.csv
2025/08/01T02:08:37z,90,34,9.2,20250801.csv
2025/08/01T02:10:37z,89,35,9.21,20250801.csv
2025/08/01T02:12:37z,90,35,11.3,20250801.csv
2025/08/01T02:14:37z,89,35,9.64,20250801.csv
2025/08/01T02:16:37z,89,35,9.15,20250801.csv
2025/08/01T02:18:37z,89,35,9.32,20250801.csv
2025/08/01T02:20:37z,89,35,10.43,20250801.csv
2025/08/01T02:22:37z,89,36,9.42,20250801.csv
2025/08/01T02:24:37z,89,36,10.53,20250801.csv
2025/08/01T02:26:37z,89,36,9.9,20250801.csv
2025/08/01T02:28:37z,89,36,10.82,20250801.csv
2025/08/01T02:30:37z,89,36,10.62,20250801.csv
2025/08/01T02:32:37z,89,36,10.34,20250801.csv
2025/08/01T02:34:37z,88,37,10.9,20250801.csv
2025/08/01T02:36:37z,88,37,11.18,20250801.csv
2025/08/01T02:38:37z,88,37,9.98,20250801.csv
2025/08/01T02:40:37z,88,38,10.46,20250801.csv
2025/08/01T02:42:37z,88,38,10.67,20250801.csv
2025/08/01T02:44:37z,88,37,10.72,20250801.csv
2025/08/01T02:46:37z,88,37,11.27,20250801.csv
2025/08/01T02:48:37z,88,37,11.28,20250801.csv
2025/08/01T02:50:37z,88,37,11.64,20250801.csv
2025/08/01T02:52:37z,88,38,10.03,20250801.csv
2025/08/01T02:54:37z,88,38,10.96,20250801.csv
2025/08/01T02:56:37z,88,38,11.3,20250801.csv
2025/08/01T02:58:37z,88,38,10.95,20250801.csv
2025/08/01T03:00:37z,88,38,11.88,20250801.csv
2025/08/01T03:02:37z,87,38,11.12,20250801.csv
2025/08/01T03:04:37z,87,38,10.39,20250801.csv
2025/08/01T03:06:37z,87,38,11.8,20250801.csv
2025/08/01T03:08:37z,87,39,11.17,20250801.csv
2025/08/01T03:10:37z,87,39,11.76,20250801.csv
2025/08/01T03:12:37z,87,40,12.02,20250801.csv
2025/08/01T03:14:37z,87,40,11.47,20250801.csv
2025/08/01T03:16:37z,87,40,11.58,20250801.csv
2025/08/01T03:18:37z,87,40,11.61,20250801.csv
2025/08/01T03:20:37z,86,40,11.25,20250801.csv
2025/08/01T03:22:37z,86,40,11.83,20250801.csv
2025/08/01T03:24:37z,86,40,11.75,20250801.csv
2025/08/01T03:26:37z,86,41,13.23,20250801.csv
2025/08/01T03:28:37z,86,41,13.95,20250801.csv
2025/08/01T03:30:37z,86,41,12.37,20250801.csv
2025/08/01T03:32:37z,85,41,12.21,20250801.csv
2025/08/01T03:34:37z,85,42,12.27,20250801.csv
2025/08/01T03:36:37z,85,41,13.78,20250801.csv
2025/08/01T03:38:37z,85,41,13.12,20250801.csv
2025/08/01T03:40:37z,85,41,13.14,20250801.csv
2025/08/01T03:42:37z,85,42,14.52,20250801.csv
2025/08/01T03:44:37z,85,42,13.47,20250801.csv
2025/08/01T03:46:37z,85,42,14.22,20250801.csv
2025/08/01T03:48:37z,85,42,14.84,20250801.csv
2025/08/01T03:50:37z,85,42,14.66,20250801.csv
2025/08/01T03:52:37z,84,43,15.09,20250801.csv
2025/08/01T03:54:37z,84,43,14.9,20250801.csv
2025/08/01T03:56:37z,84,43,15.35,20250801.csv
2025/08/01T03:58:37z,84,44,15.48,20250801.csv
2025/08/01T04:00:37z,84,43,15.69,20250801.csv
2025/08/01T04:02:37z,84,43,18.29,20250801.csv
2025/08/01T04:04:37z,84,43,16.5,20250801.csv
2025/08/01T04:06:37z,84,43,22.6,20250801.csv
2025/08/01T04:08:37z,84,44,15.02,20250801.csv
2025/08/01T04:10:37z,83,44,15.15,20250801.csv
2025/08/01T04:12:37z,83,43,13.85,20250801.csv
2025/08/01T04:14:37z,83,43,14.58,20250801.csv
2025/08/01T04:16:38z,83,43,13.82,20250801.csv
2025/08/01T04:18:38z,83,43,13.8,20250801.csv
2025/08/01T04:20:38z,83,43,13.79,20250801.csv
2025/08/01T04:22:38z,83,44,15.12,20250801.csv
2025/08/01T04:24:38z,83,43,11.59,20250801.csv
2025/08/01T04:26:38z,82,44,10.37,20250801.csv
2025/08/01T04:28:38z,83,44,10.32,20250801.csv
2025/08/01T04:30:38z,82,45,9.58,20250801.csv
2025/08/01T04:32:38z,82,45,8.54,20250801.csv
2025/08/01T04:34:38z,82,45,9.35,20250801.csv
2025/08/01T04:36:38z,82,45,8.32,20250801.csv
2025/08/01T04:38:38z,82,46,8.96,20250801.csv
2025/08/01T04:40:38z,82,45,7.83,20250801.csv
2025/08/01T04:42:38z,82,45,7.45,20250801.csv
2025/08/01T04:44:38z,82,45,6.72,20250801.csv
2025/08/01T04:46:38z,82,46,7.16,20250801.csv
2025/08/01T04:48:38z,82,47,8.28,20250801.csv
2025/08/01T04:50:38z,81,47,6.31,20250801.csv
2025/08/01T04:52:38z,82,47,3.63,20250801.csv
2025/08/01T04:54:38z,81,47,3.27,20250801.csv
2025/08/01T04:56:38z,81,47,2.82,20250801.csv
2025/08/01T04:58:38z,81,47,2.78,20250801.csv
2025/08/01T05:00:38z,81,48,2.75,20250801.csv
2025/08/01T05:02:38z,81,48,2.32,20250801.csv
2025/08/01T05:04:38z,81,48,3.05,20250801.csv
2025/08/01T05:06:38z,81,48,2.68,20250801.csv
2025/08/01T05:08:38z,81,48,2.12,20250801.csv
2025/08/01T05:10:38z,80,48,2.71,20250801.csv
2025/08/01T05:12:38z,80,49,3.39,20250801.csv
2025/08/01T05:14:38z,80,49,2.76,20250801.csv
2025/08/01T05:16:38z,80,50,2.13,20250801.csv
2025/08/01T05:18:38z,80,50,2.07,20250801.csv
2025/08/01T05:20:38z,80,49,1.93,20250801.csv
2025/08/01T05:22:38z,80,49,2.75,20250801.csv
2025/08/01T05:24:38z,80,49,2.21,20250801.csv
2025/08/01T05:26:38z,80,49,1.98,20250801.csv
2025/08/01T05:28:38z,80,49,1.56,20250801.csv
2025/08/01T05:30:38z,80,50,1.88,20250801.csv
2025/08/01T05:32:38z,79,50,2.21,20250801.csv
2025/08/01T05:34:38z,80,50,1.88,20250801.csv
2025/08/01T05:36:38z,80,49,2.08,20250801.csv
2025/08/01T05:38:38z,79,50,2.2,20250801.csv
2025/08/01T05:40:38z,79,50,2.09,20250801.csv
2025/08/01T05:42:38z,79,50,1.79,20250801.csv
2025/08/01T05:44:38z,80,50,2.28,20250801.csv
2025/08/01T05:46:38z,80,50,2.15,20250801.csv
2025/08/01T05:48:38z,79,50,1.72,20250801.csv
2025/08/01T05:50:38z,79,51,1.37,20250801.csv
2025/08/01T05:52:38z,79,50,1.46,20250801.csv
2025/08/01T05:54:38z,79,50,1.9,20250801.csv
2025/08/01T05:56:38z,78,51,1.83,20250801.csv
2025/08/01T05:58:38z,79,51,1.23,20250801.csv
2025/08/01T06:00:38z,79,51,1.62,20250801.csv
2025/08/01T06:02:38z,79,51,1.63,20250801.csv
2025/08/01T06:04:38z,79,51,1.81,20250801.csv
2025/08/01T06:06:38z,78,51,1.74,20250801.csv
2025/08/01T06:08:38z,78,51,1.77,20250801.csv
2025/08/01T06:10:38z,78,52,2.28,20250801.csv
2025/08/01T06:12:38z,76,52,1.05,20250801.csv
2025/08/01T06:14:38z,78,52,0.96,20250801.csv
2025/08/01T06:16:39z,77,52,1.63,20250801.csv
2025/08/01T06:18:39z,77,53,1.58,20250801.csv
2025/08/01T06:20:39z,77,52,1.23,20250801.csv
2025/08/01T06:22:39z,77,52,1.53,20250801.csv
2025/08/01T06:24:39z,76,53,1.44,20250801.csv
2025/08/01T06:26:39z,76,53,1.85,20250801.csv
2025/08/01T06:28:39z,77,53,2.16,20250801.csv
2025/08/01T06:30:39z,77,52,1.84,20250801.csv
2025/08/01T06:32:39z,77,52,1.67,20250801.csv
2025/08/01T06:34:39z,76,52,1.59,20250801.csv
2025/08/01T06:36:39z,76,53,0.95,20250801.csv
2025/08/01T06:38:39z,76,53,2.05,20250801.csv
2025/08/01T06:40:39z,76,53,2.1,20250801.csv
2025/08/01T06:42:39z,76,53,1.64,20250801.csv
2025/08/01T06:44:39z,75,53,2,20250801.csv
2025/08/01T06:46:39z,76,53,1.75,20250801.csv
2025/08/01T06:48:39z,75,54,2.36,20250801.csv
2025/08/01T06:50:39z,75,54,2.51,20250801.csv
2025/08/01T06:52:39z,76,54,2.33,20250801.csv
2025/08/01T06:54:39z,75,54,2.67,20250801.csv
2025/08/01T06:56:39z,75,54,2.68,20250801.csv
2025/08/01T06:58:39z,75,54,2.2,20250801.csv
2025/08/01T07:00:39z,76,54,2,20250801.csv
2025/08/01T07:02:39z,75,53,2.18,20250801.csv
2025/08/01T07:04:39z,75,54,1.77,20250801.csv
2025/08/01T07:06:39z,76,54,2.24,20250801.csv
2025/08/01T07:08:39z,76,53,2.43,20250801.csv
2025/08/01T07:10:39z,76,53,2,20250801.csv
2025/08/01T07:12:39z,76,53,2.84,20250801.csv
2025/08/01T07:14:39z,75,53,2.83,20250801.csv
2025/08/01T07:16:39z,76,53,2.43,20250801.csv
2025/08/01T07:18:39z,75,54,2.04,20250801.csv
2025/08/01T07:20:39z,75,54,1.92,20250801.csv
2025/08/01T07:22:39z,75,54,1.76,20250801.csv
2025/08/01T07:24:39z,75,55,2.21,20250801.csv
2025/08/01T07:26:39z,75,55,2.26,20250801.csv
2025/08/01T07:28:39z,75,54,2.14,20250801.csv
2025/08/01T07:30:39z,75,54,2.03,20250801.csv
2025/08/01T07:32:39z,75,55,1.87,20250801.csv
2025/08/01T07:34:39z,74,55,1.46,20250801.csv
2025/08/01T07:36:39z,74,55,1.53,20250801.csv
2025/08/01T07:38:39z,74,56,1.5,20250801.csv
2025/08/01T07:40:39z,74,56,1.88,20250801.csv
2025/08/01T07:42:39z,74,56,1.86,20250801.csv
2025/08/01T07:44:39z,74,56,1.71,20250801.csv
2025/08/01T07:46:39z,75,55,1.39,20250801.csv
2025/08/01T07:48:39z,75,55,1.61,20250801.csv
2025/08/01T07:50:39z,74,55,2.04,20250801.csv
2025/08/01T07:52:39z,72,56,1.32,20250801.csv
2025/08/01T07:54:39z,74,57,1.78,20250801.csv
2025/08/01T07:56:39z,74,56,1.75,20250801.csv
2025/08/01T07:58:39z,74,56,1.34,20250801.csv
2025/08/01T08:00:39z,74,56,1.71,20250801.csv
2025/08/01T08:02:39z,73,56,1.56,20250801.csv
2025/08/01T08:04:39z,74,57,1.71,20250801.csv
2025/08/01T08:06:39z,73,57,1.96,20250801.csv
2025/08/01T08:08:39z,73,58,1.74,20250801.csv
2025/08/01T08:10:39z,73,57,1.66,20250801.csv
2025/08/01T08:12:39z,73,58,1.42,20250801.csv
2025/08/01T08:14:39z,73,58,0.98,20250801.csv
2025/08/01T08:16:40z,73,58,1.02,20250801.csv
2025/08/01T08:18:40z,73,57,1.54,20250801.csv
2025/08/01T08:20:40z,73,57,1.34,20250801.csv
2025/08/01T08:22:40z,72,58,1.43,20250801.csv
2025/08/01T08:24:40z,71,59,1.64,20250801.csv
2025/08/01T08:26:40z,73,59,1.43,20250801.csv
2025/08/01T08:28:40z,73,58,1.53,20250801.csv
2025/08/01T08:30:40z,73,58,1.56,20250801.csv
2025/08/01T08:32:40z,73,58,1.44,20250801.csv
2025/08/01T08:34:40z,73,58,1.38,20250801.csv
2025/08/01T08:36:40z,72,59,1.07,20250801.csv
2025/08/01T08:38:40z,72,59,1.81,20250801.csv
2025/08/01T08:40:40z,73,59,1.76,20250801.csv
2025/08/01T08:42:40z,73,58,1.75,20250801.csv
2025/08/01T08:44:40z,73,58,1.96,20250801.csv
2025/08/01T08:46:40z,73,58,1.25,20250801.csv
2025/08/01T08:48:40z,73,59,1.32,20250801.csv
2025/08/01T08:50:40z,73,58,1.31,20250801.csv
2025/08/01T08:52:39z,73,58,1.6,20250801.csv
2025/08/01T08:54:39z,73,58,1.62,20250801.csv
2025/08/01T08:56:39z,73,58,1.74,20250801.csv
2025/08/01T08:58:39z,73,58,1.95,20250801.csv
2025/08/01T09:00:39z,73,58,2.07,20250801.csv
2025/08/01T09:02:39z,73,58,2,20250801.csv
2025/08/01T09:04:39z,73,58,1.72,20250801.csv
2025/08/01T09:06:39z,73,58,2.02,20250801.csv
2025/08/01T09:08:39z,73,58,1.97,20250801.csv
2025/08/01T09:10:39z,73,58,1.53,20250801.csv
2025/08/01T09:12:39z,73,58,1.7,20250801.csv
2025/08/01T09:14:39z,72,58,1.68,20250801.csv
2025/08/01T09:16:39z,72,59,2.12,20250801.csv
2025/08/01T09:18:39z,72,59,1.4,20250801.csv
2025/08/01T09:20:39z,72,59,2.05,20250801.csv
2025/08/01T09:22:39z,72,59,1.77,20250801.csv
2025/08/01T09:24:39z,73,59,1.39,20250801.csv
2025/08/01T09:26:39z,72,59,2.14,20250801.csv
2025/08/01T09:28:39z,72,58,2.05,20250801.csv
2025/08/01T09:30:39z,72,59,1.8,20250801.csv
2025/08/01T09:32:39z,72,59,2.41,20250801.csv
2025/08/01T09:34:39z,71,60,2.26,20250801.csv
2025/08/01T09:36:39z,71,60,2.02,20250801.csv
2025/08/01T09:38:39z,71,60,2.47,20250801.csv
2025/08/01T09:40:39z,71,60,2.77,20250801.csv
2025/08/01T09:42:39z,71,60,2.61,20250801.csv
2025/08/01T09:44:39z,72,60,2.8,20250801.csv
2025/08/01T09:46:39z,72,60,2.56,20250801.csv
2025/08/01T09:48:39z,71,60,2.67,20250801.csv
2025/08/01T09:50:39z,71,60,2.7,20250801.csv
2025/08/01T09:52:39z,71,59,2.84,20250801.csv
2025/08/01T09:54:39z,71,60,2.97,20250801.csv
2025/08/01T09:56:39z,71,60,2.33,20250801.csv
2025/08/01T09:58:39z,71,60,3.23,20250801.csv
2025/08/01T10:00:39z,71,60,2.52,20250801.csv
2025/08/01T10:02:39z,71,60,2.59,20250801.csv
2025/08/01T10:04:39z,71,60,2.86,20250801.csv
2025/08/01T10:06:39z,71,60,3.05,20250801.csv
2025/08/01T10:08:39z,71,60,3.39,20250801.csv
2025/08/01T10:10:39z,71,60,3.05,20250801.csv
2025/08/01T10:12:39z,71,60,3.15,20250801.csv
2025/08/01T10:14:39z,71,60,3.14,20250801.csv
2025/08/01T10:16:39z,71,60,3.4,20250801.csv
2025/08/01T10:18:39z,70,61,3.37,20250801.csv
2025/08/01T10:20:39z,70,62,2.93,20250801.csv
2025/08/01T10:22:39z,70,61,3.76,20250801.csv
2025/08/01T10:24:39z,70,61,3.66,20250801.csv
2025/08/01T10:26:39z,70,61,3.86,20250801.csv
2025/08/01T10:28:39z,70,61,3.5,20250801.csv
2025/08/01T10:30:39z,70,61,3.21,20250801.csv
2025/08/01T10:32:39z,70,61,3.68,20250801.csv
2025/08/01T10:34:39z,69,62,3.91,20250801.csv
2025/08/01T10:36:39z,69,62,3.61,20250801.csv
2025/08/01T10:38:39z,70,62,3.7,20250801.csv
2025/08/01T10:40:39z,70,62,3.98,20250801.csv
2025/08/01T10:42:39z,70,62,4.34,20250801.csv
2025/08/01T10:44:39z,69,62,3.53,20250801.csv
2025/08/01T10:46:39z,70,63,4.95,20250801.csv
2025/08/01T10:48:39z,69,62,4.31,20250801.csv
2025/08/01T10:50:39z,70,63,4.29,20250801.csv
2025/08/01T10:52:40z,70,62,4.28,20250801.csv
2025/08/01T10:54:40z,70,62,4.21,20250801.csv
2025/08/01T10:56:40z,70,62,4,20250801.csv
2025/08/01T10:58:40z,70,62,4.42,20250801.csv
2025/08/01T11:00:40z,70,62,4.65,20250801.csv
2025/08/01T11:02:40z,69,62,4.32,20250801.csv
2025/08/01T11:04:40z,69,62,4.43,20250801.csv
2025/08/01T11:06:40z,70,62,4.68,20250801.csv
2025/08/01T11:08:40z,70,62,4.58,20250801.csv
2025/08/01T11:10:40z,70,62,4,20250801.csv
2025/08/01T11:12:40z,69,62,4.82,20250801.csv
2025/08/01T11:14:40z,70,62,4.16,20250801.csv
2025/08/01T11:16:41z,70,62,4.46,20250801.csv
2025/08/01T11:18:41z,69,62,4.67,20250801.csv
2025/08/01T11:20:41z,69,62,4.47,20250801.csv
2025/08/01T11:22:41z,70,62,4.68,20250801.csv
2025/08/01T11:24:41z,70,62,4,20250801.csv
2025/08/01T11:26:41z,70,62,4.21,20250801.csv
2025/08/01T11:28:41z,69,62,4.85,20250801.csv
2025/08/01T11:30:41z,69,62,3.97,20250801.csv
2025/08/01T11:32:41z,70,62,5.27,20250801.csv
2025/08/01T11:34:41z,70,62,4.43,20250801.csv
2025/08/01T11:36:41z,70,62,4.57,20250801.csv
2025/08/01T11:38:41z,70,62,4.38,20250801.csv
2025/08/01T11:40:41z,70,62,4.29,20250801.csv
2025/08/01T11:42:41z,69,62,3.96,20250801.csv
2025/08/01T11:44:41z,70,62,4,20250801.csv
2025/08/01T11:46:41z,70,62,4.51,20250801.csv
2025/08/01T11:48:41z,70,62,4.56,20250801.csv
2025/08/01T11:50:41z,70,62,4.14,20250801.csv
2025/08/01T11:52:41z,70,62,4.14,20250801.csv
2025/08/01T11:54:41z,69,61,4.32,20250801.csv
2025/08/01T11:56:41z,69,62,4.49,20250801.csv
2025/08/01T11:58:41z,69,62,4.5,20250801.csv
2025/08/01T12:00:41z,68,62,4.41,20250801.csv
2025/08/01T12:02:41z,69,63,3.95,20250801.csv
2025/08/01T12:04:41z,69,63,4.48,20250801.csv
2025/08/01T12:06:41z,69,63,4.07,20250801.csv
2025/08/01T12:08:41z,69,63,4.42,20250801.csv
2025/08/01T12:10:41z,69,63,4.37,20250801.csv
2025/08/01T12:12:41z,69,63,4.15,20250801.csv
2025/08/01T12:14:41z,69,63,4,20250801.csv
2025/08/01T12:16:41z,69,63,4.21,20250801.csv
2025/08/01T12:18:41z,69,63,3.68,20250801.csv
2025/08/01T12:20:41z,69,63,4.33,20250801.csv
2025/08/01T12:22:41z,69,63,3.39,20250801.csv
2025/08/01T12:24:41z,69,62,3.47,20250801.csv
2025/08/01T12:26:41z,69,62,4.16,20250801.csv
2025/08/01T12:28:41z,70,62,4.23,20250801.csv
2025/08/01T12:30:41z,70,62,4.14,20250801.csv
2025/08/01T12:32:41z,69,62,4.29,20250801.csv
2025/08/01T12:34:41z,69,62,4.31,20250801.csv
